question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap,pred_hotpot-lorra,pred_source_hotpot-lorra,pred_hotpot-without-mmt,pred_source_hotpot-without-mmt,pred_hotpot-without-object-label,pred_source_hotpot-without-object-label,pred_hotpot,pred_source_hotpot,pred_object,pred_source_object,pred_ocr,pred_source_ocr,pred_question,pred_source_question,pred_lorra,pred_source_lorra,pred_m4c,pred_source_m4c,pred_tap,pred_source_tap,image_id
37086,what letter is on the pitcher hat?,"['p', 'p', 'p', 'p', 'p', 'no text in image', 'p', 'p', 'unanswerable', 'not a question']","['what', 'letter', 'is', 'on', 'the', 'pitcher', 'hat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first!,['OCR'],first!,['OCR'],a,['VOCAB'],a,['VOCAB'],first!,['OCR'],first!,['OCR'],first!,['OCR'],a,['VOCAB'],c,['VOCAB'],t,['VOCAB'],48956fdf0fee99e5
37090,what is the title of the art posted on the wall to the right?,"['air france', 'air france', 'air france', 'air france', 'air france', 'air france', 'air france', 'air france', 'air france', 'air france']","['what', 'is', 'the', 'title', 'of', 'the', 'art', 'posted', 'on', 'the', 'wall', 'to', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,['VOCAB'],air dial,"['OCR', 'OCR']",air dial,"['OCR', 'OCR']",air dial,"['OCR', 'OCR']",unanswerable,['VOCAB'],air dial,"['OCR', 'OCR']",air,['OCR'],air,['OCR'],air dial,"['OCR', 'OCR']",we dial,"['OCR', 'OCR']",e6d31487d1c1a2a6
37105,what are numbers on this remote?,"['0123456789', '1234567890', '1,2,3,4,5,6,7,8,9', '1, 2, 3, 4, 5, 6, 7, 8, 9, 0', '1 2 3 4 5 6 7 8 9 0', '1 2 3 4 5 6 7 8 9 0', '1,2,3,4,5,6,7,8,9', '1, 2, 3, 4, 5, 6, 7, 8, 9, 0', '1234567890', 'to change tv channels.']","['what', 'are', 'numbers', 'on', 'this', 'remote']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],unanswerable,['VOCAB'],123,['VOCAB'],unanswerable,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],3,['VOCAB'],380/687,['OCR'],lg,['VOCAB'],1 2 3,"['VOCAB', 'VOCAB', 'VOCAB']",45047ffd01cfb29d
37110,what company name is on the white boxes?,"['groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve', 'groeneve']","['what', 'company', 'name', 'is', 'on', 'the', 'white', 'boxes']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,support,['OCR'],pickfords,['OCR'],unanswerable,['VOCAB'],n.,['OCR'],yes,['VOCAB'],groeneye,['OCR'],sinst,['OCR'],oude geuze,['VOCAB'],groenel,['OCR'],vervangingswaaf,['OCR'],08c93de3c999abe0
37111,the clock says to don't what?,"['worry', 'alley', 'wory', 'worry', 'worry', 'worry', 'worry', 'worry', 'worry', 'worry']","['the', 'clock', 'says', 'to', 'don', ""'"", 't', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,['OCR'],time,['VOCAB'],time,['VOCAB'],night,['VOCAB'],nt,['OCR'],yes,['VOCAB'],the nt,"['VOCAB', 'OCR']",8,['OCR'],dont,['OCR'],watch,['VOCAB'],6789ca953c22df90
37115,what country are the books distributed in?,"['somalia', 'europe', 'somalia', 'somali', 'somali', 'somall', 'somali', 'somali', 'somalia', 'unbutu']","['what', 'country', 'are', 'the', 'books', 'distributed', 'in']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ali,['OCR'],canada,['OCR'],canada,['OCR'],canada,['OCR'],yes,['VOCAB'],scansom publishers,"['OCR', 'OCR']",usa,['VOCAB'],china,['VOCAB'],usa,['VOCAB'],canada,['OCR'],223514026649d937
37123,what is the last word on the sentence on the top?,"['reciprocate', 'brooklyn summer ale', 'reciprocate', 'reciprocate', 'reciprocate', 'reciprocate ', 'reciprocate', 'reciprocate', 'reciprocate ', 'reciprocate']","['what', 'is', 'the', 'last', 'word', 'on', 'the', 'sentence', 'on', 'the', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rather,['OCR'],an,['OCR'],management,['OCR'],father,['OCR'],the the the,"['VOCAB', 'VOCAB', 'VOCAB']",luke,['OCR'],nced,['OCR'],an,['OCR'],an,['OCR'],father,['OCR'],b9f45d24da6e9758
37127,whats the mans name displayed on the giant billboard display?,"['jose constanza', 'jose constanza', 'your presence is requested at suvanto', 'jose constanza', 'jose contanza ', 'jose constanza', 'jose constanza', 'jose constanza', 'jose constanza', 'jose constanza']","['whats', 'the', 'mans', 'name', 'displayed', 'on', 'the', 'giant', 'billboard', 'display']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],jose schumaker,"['OCR', 'OCR']",jose molina,"['OCR', 'OCR']",best buy,"['OCR', 'VOCAB']",yes,['VOCAB'],jose schumaker,"['OCR', 'OCR']",unanswerable,['VOCAB'],juse,['OCR'],jose berkman,"['OCR', 'OCR']",jose berkman,"['OCR', 'OCR']",8fe66ea8c7e2a60e
37142,what number is pn the bottom of the right page?,"['9497', '9497', '9497', '9497', '9497', '9497', '9497', '9497', '9497', '9497']","['what', 'number', 'is', 'pn', 'the', 'bottom', 'of', 'the', 'right', 'page']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,['VOCAB'],9,['VOCAB'],36,['VOCAB'],9,['OCR'],yes,['VOCAB'],bibliographie,['OCR'],1,['VOCAB'],club,['OCR'],2,['VOCAB'],30,['VOCAB'],cee0cb5deaa1eb17
37164,when does it start?,"['8.30 pm', 'mon. mar. 30th', 'mon. mar 30th', 'mon. mar. 30th', 'monday march 30th', 'monday march 30th', '8:30', 'mon mar 30', 'mon.mar.30th', 'mon mad 30th']","['when', 'does', 'it', 'start']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,play,['OCR'],55-25,['OCR'],830,['OCR'],25 cents,"['VOCAB', 'VOCAB']",the the the,"['VOCAB', 'VOCAB', 'VOCAB']",yes,['VOCAB'],june,['VOCAB'],unanswerable,['VOCAB'],december 31,"['VOCAB', 'VOCAB']",oct 11th street,"['VOCAB', 'OCR', 'VOCAB']",33e472cfe8651cd9
37171,what the title of the purple book?,"['la creators dvd', 'la creators dvd', 'la creators dvd vol 1 ', 'la creators dvd vol. 1', 'la creators dvd vol. 1', 'la creators dvd vol. 1', 'la creators dvd vol.1', 'la creators dvd vol. 1', 'la creators', 'la creators']","['what', 'the', 'title', 'of', 'the', 'purple', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],orozco,['OCR'],the dvd,"['VOCAB', 'OCR']",men,['OCR'],unanswerable,['VOCAB'],embalsamador,['OCR'],ff29aae56046bf2c
37190,what is the first word on the bottom cardboard box?,"['smartboard', 'sweet', 'smart', 'smart', 'smart', 'start', 'smart', 'smart', 'smart', 'smart']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'bottom', 'cardboard', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shuffle,['VOCAB'],,[],i,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],yes,['VOCAB'],unanswerable,['VOCAB'],9woith,['OCR'],for,['VOCAB'],sony,['VOCAB'],135d8bdeb41c19e5
37193,what are the initials on the top of the dark bottle?,"['v.o.', 'kd', 'unanswerable', 'yo', 'vo', 'vo', 'unanswerable', 'xo', 'v.o.', 'vo ']","['what', 'are', 'the', 'initials', 'on', 'the', 'top', 'of', 'the', 'dark', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75:4-2,['OCR'],b-xrf,['OCR'],b-xrf,['OCR'],x,['VOCAB'],b-xrf,['OCR'],75:4-2,['OCR'],b-xrf,['OCR'],cd,['VOCAB'],n,['VOCAB'],dr,['VOCAB'],2355525b2c60eefe
37217,how many fluid ounces is in each bottle?,"['23.7', '23.7', '23.7', '7.2', '23.7', '23', '23.7 fluid ounces', '23.7', '23.7', '20 oz of water']","['how', 'many', 'fluid', 'ounces', 'is', 'in', 'each', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smart,['OCR'],2,['VOCAB'],6,['VOCAB'],250,['VOCAB'],glaceau,['OCR'],smartwater,['OCR'],12,['VOCAB'],14,['VOCAB'],12,['VOCAB'],unanswerable,['VOCAB'],28965287b0087f08
37263,what brand is the camera next to the bottle?,"['nikon', 's. pellegrino', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon']","['what', 'brand', 'is', 'the', 'camera', 'next', 'to', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canon,['VOCAB'],sparkling,['OCR'],san \pellegrin,"['VOCAB', 'OCR']",san miguel,"['VOCAB', 'VOCAB']",sparkling,['OCR'],500,['OCR'],sparkling,['OCR'],pellegrino,['OCR'],san pellegrino,"['OCR', 'OCR']",san diego,"['VOCAB', 'VOCAB']",3f99ed4e4dd075d5
37271,what does the quote say at the top of the drawing?,"[""i'm smart!! i can do things!"", 'belgian wheat beer', 'im smart i can do things', ""i'm smart!! i can do things!"", 'i can do things', ""i'm smart!! i can do things!"", 'i am smat. i can do things', ""i'm smart!! i can do things!"", ""i'm smart!! i can do things"", ""i'm smart!!  i can do things""]","['what', 'does', 'the', 'quote', 'say', 'at', 'the', 'top', 'of', 'the', 'drawing']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i'm,['OCR'],i 2,"['OCR', 'VOCAB']",i'm smart!! do can,"['VOCAB', 'OCR', 'OCR', 'OCR']",smart!! can,"['OCR', 'OCR']",i'm,['OCR'],lionpig,['OCR'],i'm,['OCR'],unanswerable,['VOCAB'],i'm smart!!,"['VOCAB', 'OCR']",i'm smart!! do things,"['OCR', 'OCR', 'VOCAB', 'OCR']",a30a00e52088ae0b
37274,what is the title of the third book from the top?,"['the mother goose', '...tail feathers from mother goose', 'mother goose', 'tail feathers from mother goose', 'mother goose', 'mother goose', 'mother boose', 'mother goose', 'mother goose', 'tail feathers from mother goose']","['what', 'is', 'the', 'title', 'of', 'the', 'third', 'book', 'from', 'the', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lothian,['OCR'],the book mother,"['VOCAB', 'VOCAB', 'OCR']",dangerous book,"['OCR', 'OCR']",dangerous goose,"['OCR', 'OCR']",the,['VOCAB'],hal goose,"['OCR', 'OCR']",the ilana,"['VOCAB', 'OCR']",feathers,['OCR'],of angerous goose,"['OCR', 'OCR', 'OCR']",dangerous goose,"['OCR', 'OCR']",44e8489215f4ed80
37275,what is the title of the top book?,"['alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings', 'alphabet wings']","['what', 'is', 'the', 'title', 'of', 'the', 'top', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lothian,['OCR'],the book mother,"['VOCAB', 'VOCAB', 'OCR']",dangerous book,"['OCR', 'OCR']",dangerous goose,"['OCR', 'OCR']",the,['VOCAB'],hal goose,"['OCR', 'OCR']",the ilana,"['VOCAB', 'OCR']",feathers,['OCR'],of angerous goose,"['VOCAB', 'OCR', 'OCR']",dangerous book,"['OCR', 'OCR']",44e8489215f4ed80
37287,what player is number 21?,"['kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou', 'kalou']","['what', 'player', 'is', 'number', '21']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,['OCR'],ballack,['OCR'],robben,['OCR'],robben,['OCR'],barclays,['OCR'],barclays champions,"['OCR', 'OCR']",barclays,['OCR'],remiership,['OCR'],robben,['OCR'],robben,['OCR'],5068ddd3e77f1395
37288,what is the name of this book?,"['travel photography', 'travel photography', 'travel photography', 'travel photography', 'travel photography', 'travel photography', 'travel photograph', 'travel photography ', 'the sharpest clipper ', 'travel photography']","['what', 'is', 'the', 'name', 'of', 'this', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<pad>,['OCR'],travel travel,"['OCR', 'OCR']",travel,['OCR'],travel,['OCR'],richard,['OCR'],travel,['OCR'],the richard,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],eavel,['OCR'],lonely planet,"['OCR', 'VOCAB']",63a227c95576c6e0
37323,what does the box say on the bottom?,"['merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas', 'merry christmas']","['what', 'does', 'the', 'box', 'say', 'on', 'the', 'bottom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],christmas.,['OCR'],christmas christmas,"['VOCAB', 'VOCAB']",christmas christmas.,"['VOCAB', 'OCR']",12.,['OCR'],12.,['OCR'],12.,['OCR'],24,['OCR'],christmes,['OCR'],christmas.,['OCR'],26cc94e8d52eef78
37324,what is the date printed on the box?,"['12/12/25', '12/12/25', '12.12.25', '12/12/25', '12/12/25', '12-12-25', '12.12.25', '12.12.25', '12.12.25', '12-12-25']","['what', 'is', 'the', 'date', 'printed', 'on', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.,['OCR'],12.,['OCR'],12. 12.,"['OCR', 'OCR']",12. 249,"['OCR', 'OCR']",12.,['OCR'],12.,['OCR'],12.,['OCR'],noteates,['OCR'],12. 275,"['OCR', 'OCR']",12. of 25,"['OCR', 'VOCAB', 'OCR']",26cc94e8d52eef78
37328,what numbered plane is the brown/camo one?,"['01', '01', '01', '01', '01', '01', '01', '01', '01', '01']","['what', 'numbered', 'plane', 'is', 'the', 'brown', '/', 'camo', 'one']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,['OCR'],39,['OCR'],205,['OCR'],39,['OCR'],in,['OCR'],205,['OCR'],in,['OCR'],unanswerable,['VOCAB'],39,['OCR'],39,['OCR'],379f7440ed68e416
37351,what roman numeral is the small hand of the clock pointing to?,"['3', 'iiii', 'ii', '2', 'ii', 'ii', 'ii', '11:10', '11', 'ii']","['what', 'roman', 'numeral', 'is', 'the', 'small', 'hand', 'of', 'the', 'clock', 'pointing', 'to']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x,['VOCAB'],xi,['OCR'],x,['VOCAB'],x,['VOCAB'],xi,['OCR'],xi,['OCR'],1,['VOCAB'],x,['VOCAB'],xii,['VOCAB'],xii,['VOCAB'],29f1df6c02b77177
37352,what roman number is the big hand pointing to?,"['ly02 lub', 'iiii', 'iiii', 'iiii', 'iii', 'iii', '4', 'iiii', 'iiii', '4']","['what', 'roman', 'number', 'is', 'the', 'big', 'hand', 'pointing', 'to']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,['VOCAB'],12,['VOCAB'],vi,['VOCAB'],6,['VOCAB'],xi,['OCR'],xi,['OCR'],2,['VOCAB'],x,['OCR'],1,['VOCAB'],vi,['VOCAB'],29f1df6c02b77177
37359,what is the name on the box?,"['mantoro, gouda, gruyere ', 'cheese', 'cheese', 'cheese', 'cheese', 'cheese', 'cheese', 'cheese', 'perfect pattners cheese', 'perfect partners']","['what', 'is', 'the', 'name', 'on', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perfectpartners*,['OCR'],claret,['OCR'],mantoro,['OCR'],claret goat,"['OCR', 'OCR']",yes,['VOCAB'],bordeaux,['OCR'],unanswerable,['VOCAB'],goat,['OCR'],gruyere,['OCR'],gouda,['OCR'],fc7045b20448d177
37361,what city is that sticker advertising?,"['kuala lumpur', 'kuala lumpur', 'malaysa', 'kuala lumpur', 'kuala lumpur', 'kuala lumpur', 'kuala lumpur', 'kuala lumpur', 'kuala lumpur', 'kuala lumpur']","['what', 'city', 'is', 'that', 'sticker', 'advertising']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeocv,['OCR'],lumpur,['OCR'],malaysia,['OCR'],malaysia,['OCR'],mill,['OCR'],malaysia,['OCR'],mill,['OCR'],malaysia,['OCR'],malaysia,['OCR'],lumpur,['OCR'],ba34a66787f17856
37364,what are the numbers for the figures?,"['76,77', '76, 77', '76, 77', '76, 77', '76 77', '76, 77', '76, 77', '76, 77', '76 & 77', '76, 77']","['what', 'are', 'the', 'numbers', 'for', 'the', 'figures']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,['VOCAB'],77.,['OCR'],76,['VOCAB'],78,['VOCAB'],b,['OCR'],b,['OCR'],b,['OCR'],9e0,['OCR'],9e0 7,"['OCR', 'VOCAB']",75,['VOCAB'],dab8c43fb5355c5f
37379,what is last digit on the license plate?,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9']","['what', 'is', 'last', 'digit', 'on', 'the', 'license', 'plate']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,['VOCAB'],efz,['OCR'],61,['VOCAB'],4,['VOCAB'],efz,['OCR'],efz 6389,"['OCR', 'OCR']",efz,['OCR'],6389,['OCR'],61,['VOCAB'],7,['VOCAB'],8b96da3d0bf836c1
37380,waht is the large forst letter on the sign?,"['a', 'padaria', 'a', 'a', 'a', 'a', 'fadaroa avenida', 'n', 'a', 'a']","['waht', 'is', 'the', 'large', 'forst', 'letter', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h,['VOCAB'],s,['VOCAB'],m,['VOCAB'],b,['VOCAB'],efz,['OCR'],efz 6389,"['OCR', 'OCR']",efz,['OCR'],yes,['VOCAB'],m,['VOCAB'],p,['VOCAB'],8b96da3d0bf836c1
37381,what time is displayed on the watch face?,"['7:00', '7:00', '7:00', '7:00', '7:00', '7:00', '7:00', '7:00', '7:00', '7:00']","['what', 'time', 'is', 'displayed', 'on', 'the', 'watch', 'face']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,answering does not require reading text in the image,['VOCAB'],12:15,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",s,['OCR'],odm,['OCR'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",ate,['OCR'],7:20,['VOCAB'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",c46f6617ac82b392
37385,what brand is the yellow boat?,"['jobe', 'jobe', 'jsbe', 'jobe', 'jelo', 'jibe', 'jobe', 'jobe', 'jobe', 'jobe']","['what', 'brand', 'is', 'the', 'yellow', 'boat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],sony,['VOCAB'],ford,['VOCAB'],unanswerable,['VOCAB'],on,['OCR'],yes,['VOCAB'],on,['OCR'],joco,['OCR'],unanswerable,['VOCAB'],no text in image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",e6f8d1ce06837912
37389,what brand is on the bottle?,"['hubnran', 'hubaina', 'hubaina', 'jubaina', 'hubaina', 'itubaina rotro', 'hubania', 'hubaina', 'hubaina', 'itubaina retro']","['what', 'brand', 'is', 'on', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g,['OCR'],lubaina,['OCR'],absolut,['VOCAB'],corona,['VOCAB'],5,['OCR'],lubaina,['OCR'],5,['OCR'],501,['OCR'],smirnoff,['VOCAB'],torani,['VOCAB'],164728075a91affa
37409,who wrote the book second from the top of the pile?,"['jk rowling', 'maddux', 'j.k. rowling', 'j.k. rowlings', 'jk rowling', 'jk rowling', 'j.k. rowling', 'j.k. rowling', 'j.k. rowling', 'j.k.rowling']","['who', 'wrote', 'the', 'book', 'second', 'from', 'the', 'top', 'of', 'the', 'pile']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gift,['OCR'],harry potter,"['OCR', 'OCR']",harry potter,"['VOCAB', 'VOCAB']",harry potter,"['OCR', 'VOCAB']",unanswerable,['VOCAB'],harry potter,"['OCR', 'OCR']",unanswerable,['VOCAB'],spree,['OCR'],fapfer,['OCR'],harry potter,"['VOCAB', 'VOCAB']",5a85fd010c1ed347
37422,what key has letters in a blue box?,"['not a question', 'fn', 'fn', 'fn', 'fn', 'fn', 'fn', 'top', 'fn', 'fn']","['what', 'key', 'has', 'letters', 'in', 'a', 'blue', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ctrl,['VOCAB'],ctrl,['OCR'],ctrl,['VOCAB'],ctrl,['VOCAB'],yes,['VOCAB'],ctrl,['OCR'],logitech,['OCR'],alt,['OCR'],shift,['VOCAB'],ctrl,['VOCAB'],3100b88584dba89b
37433,what the picture shows?,"['main building university of michigan, ann arbor, mich.', 'answering does not require reading text in the image', 'main building', 'main building university of michigan', 'university of michigan', 'main building university of michigan ', 'main building university of michigan', 'main building university of michiagan', 'main building university of michigan', 'a building and trees']","['what', 'the', 'picture', 'shows']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],not a question,"['VOCAB', 'VOCAB', 'VOCAB']",main building arbor michigan,"['OCR', 'OCR', 'OCR', 'VOCAB']",main building university of ann arbor michigan,"['OCR', 'OCR', 'OCR', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",main,['OCR'],michigan,['OCR'],the main,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],main building of michigan,"['OCR', 'OCR', 'VOCAB', 'VOCAB']",26517c5bb9e56776
37440,what two letters are in the orange box?,"['unanswerable', 'me', 'gentrify me', 'unanswerable', 'me', 'me', 'unanswerable', 'unanswerable', 'me', 'unanswerable']","['what', 'two', 'letters', 'are', 'in', 'the', 'orange', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],gentrify,['OCR'],1fff7c714e0e2307
37444,what number is on the person that has the ball?,"['9', '9', '9', '9', '9', '9', '9', '9', '9', 'ladies shower room']","['what', 'number', 'is', 'on', 'the', 'person', 'that', 'has', 'the', 'ball']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,['VOCAB'],11,['VOCAB'],11,['VOCAB'],11,['VOCAB'],street.com,['OCR'],11,['OCR'],street.com,['OCR'],11,['OCR'],11,['OCR'],11,['VOCAB'],31de82365306af7e
37447,what is in the closest bottle with a red label?,"['coca cola', 'coca-cola', 'coca cola', 'coca cola', 'coca cola', 'coca-cola', 'coca cola', 'coca-cola', 'coca-cola', 'coca-cola']","['what', 'is', 'in', 'the', 'closest', 'bottle', 'with', 'a', 'red', 'label']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,['OCR'],390cm,['OCR'],ca-cola,['OCR'],ca-cola,['OCR'],ca-cola,['OCR'],2008,['OCR'],ca-cola,['OCR'],tetsu,['OCR'],tetsu,['OCR'],unanswerable,['VOCAB'],fc5b1ba2fc54da86
37449,what is the name of the book with a cellphone on the cover?,"['the backchanell', 'the backchannel', 'the backchannel', 'the  backchannel', 'the backchannel', 'the back channel', 'the backchannel', 'the backchannel', 'the backchannel', 'the backchannel']","['what', 'is', 'the', 'name', 'of', 'the', 'book', 'with', 'a', 'cellphone', 'on', 'the', 'cover']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the,['OCR'],the cliff,"['OCR', 'OCR']",the global project,"['VOCAB', 'OCR', 'VOCAB']",the global project,"['OCR', 'OCR', 'OCR']",unanswerable,['VOCAB'],the cliff,"['VOCAB', 'OCR']",the of,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],the global,"['VOCAB', 'OCR']",the truth in channel,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",9f5777663f6f5c99
37450,what is the yellow book called?,"['growing up global ', 'growing up globa', 'growing up global', 'growing up global', 'growing up global', 'growing up global', 'growing up global', 'growing up global', 'growing up global', 'growing up global']","['what', 'is', 'the', 'yellow', 'book', 'called']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],the global,"['OCR', 'OCR']",the backchannel project,"['VOCAB', 'OCR', 'OCR']",the global project,"['VOCAB', 'OCR', 'OCR']",unanswerable,['VOCAB'],the cliff,"['VOCAB', 'OCR']",the the world,"['VOCAB', 'VOCAB', 'VOCAB']",unanswerable,['VOCAB'],the backchannel,"['VOCAB', 'OCR']",the truth in backchannel,"['VOCAB', 'VOCAB', 'VOCAB', 'OCR']",9f5777663f6f5c99
37461,what is the plane's serial number?,"['ja617a', 'ja617a', '6:09', 'ja617a', 'ja617a', 'ja617a', 'ja 617a', 'ja617a', 'ja617a', 'ja617a']","['what', 'is', 'the', 'plane', ""'"", 's', 'serial', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],w7 w7,"['OCR', 'OCR']",unanswerable,['VOCAB'],-w w7,"['OCR', 'OCR']",ana,['OCR'],ana w7 w7,"['OCR', 'OCR', 'OCR']",ana,['OCR'],+ww7w-,['OCR'],ja6/7a,['OCR'],-w w7,"['OCR', 'OCR']",033387d84d578dd7
37469,who is the sponsor on the shirt?,"[""posener's"", ""posener's"", 'under armour', ""posener's"", ""posener's"", '40 47', ""posener's"", ""posener's"", ""posener's"", ""posener's""]","['who', 'is', 'the', 'sponsor', 'on', 'the', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],stan,['OCR'],stan,['OCR'],stan,['VOCAB'],2010,['OCR'],stan,['OCR'],2010,['OCR'],sener 's,['OCR'],stan,['OCR'],stan's,"['VOCAB', 'VOCAB']",0e935dc8bdd3a7ff
37470,what price is listed under the pink phone?,"['215.30', 'unanswerable', '$15.30', '21530', '21530', '21530', '66975', '66975', '21530.00', '21530 00']","['what', 'price', 'is', 'listed', 'under', 'the', 'pink', 'phone']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,['VOCAB'],500,['OCR'],500,['OCR'],21530gg,['OCR'],vertu,['OCR'],500,['OCR'],vertu,['OCR'],vertu,['OCR'],blackberry,['VOCAB'],669,['OCR'],8d0dc9e4192e42a7
