question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap,pred_hotpot-lorra,pred_source_hotpot-lorra,pred_hotpot-without-mmt,pred_source_hotpot-without-mmt,pred_hotpot-without-object-label,pred_source_hotpot-without-object-label,pred_hotpot,pred_source_hotpot,pred_object,pred_source_object,pred_ocr,pred_source_ocr,pred_question,pred_source_question,pred_lorra,pred_source_lorra,pred_m4c,pred_source_m4c,pred_tap,pred_source_tap,image_id
37461,what is the plane's serial number?,"['ja617a', 'ja617a', '6:09', 'ja617a', 'ja617a', 'ja617a', 'ja 617a', 'ja617a', 'ja617a', 'ja617a']","['what', 'is', 'the', 'plane', ""'"", 's', 'serial', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],w7 w7,"['OCR', 'OCR']",unanswerable,['VOCAB'],-w w7,"['OCR', 'OCR']",ana,['OCR'],ana w7 w7,"['OCR', 'OCR', 'OCR']",ana,['OCR'],+ww7w-,['OCR'],ja6/7a,['OCR'],-w w7,"['OCR', 'OCR']",033387d84d578dd7
37463,what is in the final level / step?,"['4 expert', 'expert', '""expert""', 'expert', 'expert', '""i can do this and i can explain how to do it""', 'expert - ""i can do this on my own and can explain how to do it""', 'expert ', 'expert', 'expert']","['what', 'is', 'in', 'the', 'final', 'level', '/', 'step']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,['OCR'],4,['OCR'],understand,['OCR'],an practitioner,"['OCR', 'OCR']",yes,['VOCAB'],3,['OCR'],1,['VOCAB'],apprentice,['OCR'],4,['VOCAB'],4,['VOCAB'],03535a6be5d036d6
37464,what is the second step?,"['apprentice', 'apprentice', 'apprentice ', 'apprentice', 'apprentice', 'apprentice', 'apprentice', 'apprentice', 'apprentice', 'apprentice']","['what', 'is', 'the', 'second', 'step']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,['OCR'],4,['OCR'],understand,['OCR'],an practitioner,"['OCR', 'OCR']",yes,['VOCAB'],3,['OCR'],1,['VOCAB'],just,['OCR'],i can,"['VOCAB', 'OCR']",4,['VOCAB'],03535a6be5d036d6
37466,what is this beer called?,"[""phillips crazy 8's"", ""crazy 8's"", 'crazy 8s', ""crazy 8's"", 'mi morris & co ltd', ""crazy 8's"", ""crazy 8's"", ""crazy 8's"", ""crazy 8's"", ""crazy 8's""]","['what', 'is', 'this', 'beer', 'called']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fort,['OCR'],soazvu,['OCR'],soazvu,['OCR'],soazvu,['OCR'],341,['OCR'],phillips,['OCR'],341,['OCR'],phillips,['OCR'],phillips,['OCR'],soazvu,['OCR'],9c5e52b920bb81e2
37469,who is the sponsor on the shirt?,"[""posener's"", ""posener's"", 'under armour', ""posener's"", ""posener's"", '40 47', ""posener's"", ""posener's"", ""posener's"", ""posener's""]","['who', 'is', 'the', 'sponsor', 'on', 'the', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],stan,['OCR'],stan,['OCR'],stan,['VOCAB'],2010,['OCR'],stan,['OCR'],2010,['OCR'],sener 's,['OCR'],stan,['OCR'],stan's,"['VOCAB', 'VOCAB']",0e935dc8bdd3a7ff
37470,what price is listed under the pink phone?,"['215.30', 'unanswerable', '$15.30', '21530', '21530', '21530', '66975', '66975', '21530.00', '21530 00']","['what', 'price', 'is', 'listed', 'under', 'the', 'pink', 'phone']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,['VOCAB'],500,['OCR'],500,['OCR'],21530gg,['OCR'],vertu,['OCR'],500,['OCR'],vertu,['OCR'],vertu,['OCR'],blackberry,['VOCAB'],669,['OCR'],8d0dc9e4192e42a7
37480,this is your last what?,"['chance', 'chance', 'chance', 'chance', 'chance before we find it.', 'chance', 'chance', 'chance before we find it', 'chance before we find it', 'chance']","['this', 'is', 'your', 'last', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,find,['OCR'],this,['OCR'],it is a chance,"['VOCAB', 'VOCAB', 'VOCAB', 'OCR']",you,['VOCAB'],yes,['VOCAB'],your,['OCR'],the,['VOCAB'],fruit,['OCR'],your life,"['VOCAB', 'VOCAB']",this is,"['VOCAB', 'VOCAB']",b04c2070f2fa6bad
37481,what brand of energy drink is in this vending machine?,"['rockstar', 'rockstar', 'rockstar', 'rockstar', 'rockstar', 'rockstar', 'rockstar ', 'rockstar', 'rockstar', 'rockstar']","['what', 'brand', 'of', 'energy', 'drink', 'is', 'in', 'this', 'vending', 'machine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mountain dew,['VOCAB'],rocks,['OCR'],rocks energy drink,"['OCR', 'VOCAB', 'VOCAB']",rocks,['OCR'],yes,['VOCAB'],rocks energy,"['OCR', 'OCR']",coca cola,"['VOCAB', 'VOCAB']",ana,['OCR'],pepsi,['VOCAB'],rock,['OCR'],e0ea177236379345
37483,what price are the goods in the right of the food cabinet?,"['8.80', '8.80', '8.80', '8.80', '8.80', '8.80', '8.80', '8.80', '8.80', '8.80']","['what', 'price', 'are', 'the', 'goods', 'in', 'the', 'right', 'of', 'the', 'food', 'cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<pad>,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],880,['OCR'],hred,['OCR'],880,['OCR'],hred,['OCR'],500,['OCR'],unanswerable,['VOCAB'],880,['OCR'],7341f2df225ff4ee
37484,what is the price displayed on the big yellow sign on the left?,"['5.20', '5.20', 'the price is 5.80', '5.80', '5.20', '8.80', '5.80', '5.20', '5.20', '8.80']","['what', 'is', 'the', 'price', 'displayed', 'on', 'the', 'big', 'yellow', 'sign', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,['OCR'],about,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],hred,['OCR'],880,['OCR'],unanswerable,['VOCAB'],500,['OCR'],500,['VOCAB'],880,['OCR'],7341f2df225ff4ee
37491,"who wrote ""saving graces""?","['swann', 'swain', 'swain', 'swain', 'swain', 'swain', 'swain', 'swain', 'little brown', 'swain']","['who', 'wrote', '""', 'saving', 'graces', '""']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,davis,['VOCAB'],george greenstein,"['OCR', 'OCR']",eric mashburn,"['OCR', 'OCR']",eric mashburn,"['OCR', 'OCR']",the the the,"['VOCAB', 'VOCAB', 'VOCAB']",frozen greenstein,"['OCR', 'OCR']",the eric,"['VOCAB', 'OCR']",<pad>,['OCR'],eric greenstein,"['OCR', 'OCR']",eric kraft,"['OCR', 'OCR']",46ea1e78fdca89d9
37495,what is the label on the dvds off to the right?,"['shout', 'perfect', 'shout', 'shout', 'shout about music, shout about tv', 'shout', 'shout about', 'shout', 'shout', 'shout']","['what', 'is', 'the', 'label', 'on', 'the', 'dvds', 'off', 'to', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not a question,['VOCAB'],dan jackson,"['OCR', 'OCR']",unanswerable,['VOCAB'],unanswerable,['VOCAB'],the the the,"['VOCAB', 'VOCAB', 'VOCAB']",pointer hartman,"['OCR', 'OCR']",unanswerable,['VOCAB'],dvd,['VOCAB'],peter,['VOCAB'],perfe,['OCR'],3c40483915ebac16
37498,what hour is mentioned at the bottom left?,"['happy hour', 'happy hour', 'happy hour', 'happy hour', 'happy hour', 'happy', 'happy hour', 'happy hour', 'happy hour', 'happy hour']","['what', 'hour', 'is', 'mentioned', 'at', 'the', 'bottom', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,['VOCAB'],big,['VOCAB'],12,['VOCAB'],12,['VOCAB'],yes,['VOCAB'],big,['OCR'],12,['VOCAB'],ntieiet,['OCR'],8,['VOCAB'],2,['VOCAB'],5d890ade3487ede0
37499,what does the red banner say?,"['yes you do!', 'yes you do!', 'yes you do!', 'yes you do', 'yes you do!', 'yes you do!', 'yes you do', 'yes you do', 'o', 'yes you do!']","['what', 'does', 'the', 'red', 'banner', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*,['OCR'],yes you airlines,"['OCR', 'OCR', 'OCR']",taxes for you,"['OCR', 'VOCAB', 'VOCAB']",yes pay for the taxes,"['OCR', 'OCR', 'VOCAB', 'VOCAB', 'OCR']",do,['OCR'],pepco,['OCR'],do,['OCR'],airlines,['OCR'],yes pay you pay for corporations,"['OCR', 'OCR', 'OCR', 'OCR', 'VOCAB', 'OCR']",do you pay for other corporations,"['VOCAB', 'OCR', 'VOCAB', 'VOCAB', 'OCR', 'OCR']",01cc0f8a81d39848
37500,who is advertised on the truck?,"['citizens for tax justice', 'ctj', 'ctj', 'you', 'citizens for tax justice ', 'ctj', 'ctj', 'ctj', 'citizens for justice', 'citizens for justice']","['who', 'is', 'advertised', 'on', 'the', 'truck']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<pad>,['OCR'],citizens and airlines,"['OCR', 'OCR', 'OCR']",pepco,['OCR'],pepco,['OCR'],do,['OCR'],pepco,['OCR'],do,['OCR'],&,['OCR'],pepco,['OCR'],pepco,['OCR'],01cc0f8a81d39848
37503,what is the one of the keys shown here?,"['?', '? /', '/', '?', '?', '?', '? / key ', '?', '?', '?']","['what', 'is', 'the', 'one', 'of', 'the', 'keys', 'shown', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],3,['VOCAB'],leo,['OCR'],s,['VOCAB'],leo,['OCR'],leo leung,"['OCR', 'OCR']",leo,['OCR'],alt,['VOCAB'],tab,['VOCAB'],unanswerable,['VOCAB'],f69af751d50337e9
37519,what is the brand on the box?,"['nuts enough', ""nut's enough"", 'nuts enoguh', 'nuts enough', 'nuts enough', 'nuts enough', 'nuts enough', 'nuts enough', 'nuts enough', 'nuts enough']","['what', 'is', 'the', 'brand', 'on', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nets,['OCR'],nets,['OCR'],nets,['OCR'],nets,['OCR'],nets,['OCR'],nets enough,"['OCR', 'OCR']",nets,['OCR'],life,['VOCAB'],unanswerable,['VOCAB'],nets,['OCR'],e83176c8fc8e24dc
37523,what app is the one with a white background and a lightening bolt?,"['messenger ', 'messenger', 'messenger', 'messenger', 'messenger', 'messenger', 'messenger', 'messenger', 'messenger', 'massages']","['what', 'app', 'is', 'the', 'one', 'with', 'a', 'white', 'background', 'and', 'a', 'lightening', 'bolt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phone,['VOCAB'],instagram,['OCR'],messages,['VOCAB'],messages,['VOCAB'],yes,['VOCAB'],apple,['VOCAB'],$,['OCR'],photos,['OCR'],photos,['VOCAB'],maps,['OCR'],f8418c45981468e9
37539,what does coca cola do?,"['relieves fatigue', 'relieves fatigue', 'relieves fatigue', 'relieves fatigue', 'relieves fatigue', 'relieves fatihue', 'relieves fatigue', 'relieves fatigue', 'relieves fatigue', 'relieves fatigue ']","['what', 'does', 'coca', 'cola', 'do']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,th,['OCR'],coca-cola,['VOCAB'],coca-cola,['VOCAB'],unanswerable,['VOCAB'],innings,['OCR'],coca-cola,['OCR'],coca cola,"['VOCAB', 'VOCAB']",bisto,['OCR'],coca-cola,['VOCAB'],relieves home,"['OCR', 'OCR']",00dd785b54674737
37542,what is the horse eating?,"['oats', 'oats', 'oats', 'oats ', 'oats', 'oats', 'oats ', 'oats', 'oats', 'oats']","['what', 'is', 'the', 'horse', 'eating']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,answering does not require reading text in the image,['VOCAB'],oat,['OCR'],oat,['OCR'],oatmeal stout,"['OCR', 'VOCAB']",imperial,['OCR'],oat,['OCR'],answering does not require reading text in the image,"['VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB', 'VOCAB']",oatmeal,['OCR'],oatmeal,['OCR'],oatmeal stout,"['OCR', 'OCR']",882727f6f1ec6ec8
37543,what number is the player?,"['34', '34', '24', '34', '34', '34', '34', '34', 'unanswerable', '34']","['what', 'number', 'is', 'the', 'player']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,['VOCAB'],9,['VOCAB'],28,['VOCAB'],9,['VOCAB'],kc,['OCR'],kc,['OCR'],kc,['OCR'],3,['VOCAB'],3,['OCR'],18,['VOCAB'],d84ba777116deca8
37553,what are the first two letters displayed?,"['wm', 'wm', 'wm', 'wm', 'wm', 'wm', 'wm', 'wm', 'wm', 'wm']","['what', 'are', 'the', 'first', 'two', 'letters', 'displayed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class,['OCR'],ac,['VOCAB'],bar,['VOCAB'],unanswerable,['VOCAB'],cechord,['OCR'],wm4-9802.,['OCR'],cechord,['OCR'],wm4,['OCR'],-9802,['OCR'],wm4-9802.,['OCR'],ae4ea151f72c15ad
37566,what number is the pitcher wearing on his jersey?,"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['what', 'number', 'is', 'the', 'pitcher', 'wearing', 'on', 'his', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,['VOCAB'],2,['OCR'],2,['OCR'],2,['VOCAB'],water&light,['OCR'],power!,['OCR'],water&light,['OCR'],er&,['OCR'],35,['VOCAB'],2,['VOCAB'],f0f987412b7e4d98
37568,what year was this coin produced?,"['2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '1955', '2005']","['what', 'year', 'was', 'this', 'coin', 'produced']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,['OCR'],365,['OCR'],365,['OCR'],365,['OCR'],no,['OCR'],365,['OCR'],no,['OCR'],325,['OCR'],2004,['VOCAB'],1993,['VOCAB'],832cf0827322d625
37573,what time is it?,"['13:33', '13:33', '13:33', '13:33', '13:33', '13:33', '13:33', '13:33', '12:33', '13:33']","['what', 'time', 'is', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,['VOCAB'],500,['OCR'],500,['VOCAB'],500,['OCR'],kobayash,['OCR'],500,['OCR'],kobayash,['OCR'],kabayashi-ihila,['OCR'],500,['OCR'],unanswerable,['VOCAB'],0774e6038511497f
37574,what is the street name?,"['2nd st.', '2nd st.', '2nd st', '2nd st.', '2nd ', '2nd st', '2nd st.', '2nd street', '2nd', '2nd']","['what', 'is', 'the', 'street', 'name']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stop,['OCR'],improving hudson,"['OCR', 'OCR']",do not enter,"['VOCAB', 'VOCAB', 'VOCAB']",do not enter,"['VOCAB', 'VOCAB', 'VOCAB']",yes,['VOCAB'],do not a question,"['OCR', 'VOCAB', 'VOCAB', 'VOCAB']",what 's,['OCR'],non-stop.,['OCR'],st.i,['OCR'],do not enter,"['VOCAB', 'VOCAB', 'VOCAB']",aea9ee32aa90d9bd
37575,what does the sign on the top say is next?,"['2nd', 'no more toll gates.', 'no more toll gates', 'no more toll gates.', 'no more toll gates', ""what's next? no more toll gates"", 'holmes', 'no more toll gates', 'no more toll gates', 'no more toll gates']","['what', 'does', 'the', 'sign', 'on', 'the', 'top', 'say', 'is', 'next']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what 's,['OCR'],stop,['OCR'],do not enter,"['OCR', 'VOCAB', 'VOCAB']",do not more toll,"['VOCAB', 'VOCAB', 'OCR', 'OCR']",yes,['VOCAB'],do not a question,"['OCR', 'VOCAB', 'VOCAB', 'VOCAB']",what 's,['OCR'],no,['OCR'],do not,"['OCR', 'OCR']",do not stop,"['VOCAB', 'VOCAB', 'VOCAB']",aea9ee32aa90d9bd
37577,who illustrated the velveteen rabbit?,"['thea kliros', 'thea kliros', 'thea kliros', 'thea kliros', 'thea kliros', 'thea kilros', 'thea kliros', 'thea kliros', 'thea kliros', 'thea kliros']","['who', 'illustrated', 'the', 'velveteen', 'rabbit']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],thea williams,"['OCR', 'OCR']",sam williams,"['OCR', 'VOCAB']",thea williams,"['OCR', 'OCR']",how,['OCR'],how,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],illus,['OCR'],williams,['VOCAB'],a195538a7b65179a
37578,what brand of drink is in this can?,"['rockstar', 'rockstar', 'rockstar', 'rockstar', 'rockstar', 'rock star', 'rockstar', 'rockstar', 'peace (and war)', 'rockstar']","['what', 'brand', 'of', 'drink', 'is', 'in', 'this', 'can']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wars,['OCR'],rockst,['OCR'],rockst,['OCR'],rockst energy cola,"['OCR', 'OCR', 'OCR']",carana,['OCR'],500,['OCR'],coca cola,"['VOCAB', 'VOCAB']",hp,['OCR'],rockst,['OCR'],rockst,['OCR'],627320ba46373ab9
37579,what movie title is in the background?,"['star wars', 'star wars', 'star wars', 'star wars', 'star wars', 'star wars', 'star wars', 'star wars', 'star wars', 'star wars']","['what', 'movie', 'title', 'is', 'in', 'the', 'background']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy,['OCR'],rockst,['OCR'],rockst energy,"['OCR', 'OCR']",rockst energy wars,"['OCR', 'OCR', 'OCR']",carana,['OCR'],500,['OCR'],the carana,"['VOCAB', 'OCR']",rockst,['OCR'],rockst,['OCR'],rockst energy wars,"['OCR', 'OCR', 'OCR']",627320ba46373ab9
37581,what is written on the top of the white book with the red stripe?,"['juan', 'juan', 'juan', 'juan', 'lyndon', '9126666', 'jean', 'juan', 'juan', 'juan']","['what', 'is', 'written', 'on', 'the', 'top', 'of', 'the', 'white', 'book', 'with', 'the', 'red', 'stripe']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],the seat ortiz,"['VOCAB', 'VOCAB', 'OCR']",color,['OCR'],color,['OCR'],the,['VOCAB'],color,['OCR'],unanswerable,['VOCAB'],lg,['VOCAB'],green,['VOCAB'],color,['OCR'],f844ca01f13786d1
37582,what is this game optimized for?,"['tablets', 'for tablets', 'tablets', 'tablets', 'tablets', 'tablets', 'for tablets', 'tablets', 'tablets', 'tablets ']","['what', 'is', 'this', 'game', 'optimized', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soccer,['VOCAB'],unanswerable,['VOCAB'],football,['OCR'],football,['OCR'],all,['OCR'],qatar,['OCR'],the all,"['VOCAB', 'OCR']",unanswerable,['VOCAB'],football,['OCR'],football,['VOCAB'],04d14bbae7de7926
37584,what kind of warnings were mentioned in the sub title?,"['tongue-in-cheek', 'tongue-in-cheek', 'tongue-in-cheek', 'tongue-in-cheek warnings', 'danger fence, beware of meteorites, earthquakes, land crab', 'tongue in cheek', 'tongue-in-cheek warnings', 'beware of meteorites', 'tongue in cheek', 'tounge and cheek']","['what', 'kind', 'of', 'warnings', 'were', 'mentioned', 'in', 'the', 'sub', 'title']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herald,['OCR'],herald,['OCR'],herald,['OCR'],herald,['OCR'],yes,['VOCAB'],herald council fence,"['OCR', 'OCR', 'OCR']",the,['VOCAB'],p&0,['OCR'],herald,['OCR'],herald clearance,"['OCR', 'OCR']",022a3c09f0a73534
37585,what is the word written in the slip above the cardboard box?,"['detabbe', 'detabbe', 'detabbe', 'detabbe', 'detabbe', 'dettabbe', 'toyota', 'detabbed', 'detabbe', 'detabbe']","['what', 'is', 'the', 'word', 'written', 'in', 'the', 'slip', 'above', 'the', 'cardboard', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,detabby,['OCR'],detabby,['OCR'],detabby,['OCR'],detabby,['OCR'],detabby,['OCR'],detabby,['OCR'],detabby,['OCR'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],detabby,['OCR'],fcff752608dd37bf
37586,where were these doughnuts bought?,"['voodoo doughnut', 'portland oregon', 'voodoo doughnut', 'voodoo', 'voodoo', 'voodoo doughnut', 'voodoo doughnut', 'voodoo doughnut', 'voodoo doughnut', 'voodoo doughnut']","['where', 'were', 'these', 'doughnuts', 'bought']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,usa,['VOCAB'],in douganut,"['OCR', 'OCR']",good things,"['OCR', 'OCR']",good things,"['OCR', 'OCR']",@,['OCR'],good douganut,"['OCR', 'OCR']",@,['OCR'],pink,['OCR'],unanswerable,['VOCAB'],in pink boxes®,"['OCR', 'OCR', 'OCR']",a56b17c45ac1ac06
37587,what is the phrase at the bottom of the box?,"['good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes', 'good things come in pink boxes']","['what', 'is', 'the', 'phrase', 'at', 'the', 'bottom', 'of', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],good things,"['OCR', 'OCR']",good things in pink douganut,"['VOCAB', 'OCR', 'VOCAB', 'OCR', 'OCR']",good things boxes®,"['VOCAB', 'VOCAB', 'OCR']",@,['OCR'],good douganut,"['OCR', 'OCR']",@,['OCR'],boxes®,['OCR'],good things in good,"['VOCAB', 'VOCAB', 'OCR', 'VOCAB']",come in pink boxes®,"['OCR', 'VOCAB', 'OCR', 'OCR']",a56b17c45ac1ac06
37595,what team is this guy on?,"['army', 'army', 'army', 'army', 'army', 'army', 'army', 'army', 'army', 'army']","['what', 'team', 'is', 'this', 'guy', 'on']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,braves,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],ny,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],898bc9291f38a4ec
37596,what does his pants say?,"['all army', 'all army', 'army', 'all army', 'all army', 'all army', 'all army', 'all army', 'all army', 'all army']","['what', 'does', 'his', 'pants', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],unanswerable,['VOCAB'],898bc9291f38a4ec
37600,what is the title of the book?,"['play money', 'rl edition', '""play money""', 'play money', '""play money""', 'play money', 'play money', 'play money', 'play money', 'play money ']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grocery,['VOCAB'],virtual edition!,"['OCR', 'OCR']",virtual play,"['OCR', 'OCR']",play and play,"['VOCAB', 'OCR', 'VOCAB']",yes,['VOCAB'],virtual,['OCR'],the the the,"['VOCAB', 'VOCAB', 'VOCAB']",lay,['OCR'],money and money,"['OCR', 'OCR', 'OCR']",play your day,"['OCR', 'VOCAB', 'OCR']",f77ae0bc1eb9aaba
37602,what is the name of the group on the bottom right of the poster?,"['brewers', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes', 'les socialistes']","['what', 'is', 'the', 'name', 'of', 'the', 'group', 'on', 'the', 'bottom', 'right', 'of', 'the', 'poster']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<pad>,['OCR'],ales de lieux,"['OCR', 'VOCAB', 'OCR']",ales,['OCR'],ales,['OCR'],the the the,"['VOCAB', 'VOCAB', 'VOCAB']",2008,['OCR'],oui,['OCR'],jacques maurais,['VOCAB'],socialistes,['OCR'],socialistes,['OCR'],0d9ef654c6e37918
37609,who wrote ben hur?,"['wallace', 'wallace', 'wallace', 'wallace', 'wallace ', 'wallace', 'wallace', 'wallace', 'wallace', 'wallace']","['who', 'wrote', 'ben', 'hur']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lewis carroll,['VOCAB'],sangster,['OCR'],ben wallace,"['OCR', 'OCR']",ben hur,"['VOCAB', 'OCR']",polly,['OCR'],polly wallace,"['OCR', 'OCR']",polly,['OCR'],unanswerable,['VOCAB'],anna,['OCR'],anne wallace,"['VOCAB', 'OCR']",5b91bdbc8bf37fe4
37610,what is the name of this magazine?,"['madkids', 'mad kids', 'madkids', 'madkids', 'madkids', 'mad kids', 'madkids', 'madkids', 'mad kids', 'mad kids']","['what', 'is', 'the', 'name', 'of', 'this', 'magazine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mad,['OCR'],mal wars,"['OCR', 'OCR']",mal ds,"['OCR', 'OCR']",have a clone wars,"['OCR', 'VOCAB', 'OCR', 'OCR']",the the the,"['VOCAB', 'VOCAB', 'VOCAB']",2009,['OCR'],the howie,"['VOCAB', 'OCR']",howie,['OCR'],mal wars,"['OCR', 'OCR']",mad clone wars,"['OCR', 'OCR', 'OCR']",190d115c6f68ca26
37620,who makes this champagne?,"['ay rouge', 'ay rouge', 'ay rouge', 'ay rouge ', 'ay rouge', 'ay rouge', 'ay rouge', 'ay rouge', 'ay rouge', 'ay rouge']","['who', 'makes', 'this', 'champagne']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,les,['OCR'],rouge,['OCR'],rouge,['OCR'],rouge,['OCR'],uge,['OCR'],2002,['OCR'],uge,['OCR'],unanswerable,['VOCAB'],rouge,['OCR'],rouge,['OCR'],44f0e271bcbb09c0
37627,is the gray plane meant for commoners?,"['unanswerable', 'unanswerable', 'unanswerable', 'no', 'unanswerable', 'no', 'no', 'no', 'unanswerable', 'no']","['is', 'the', 'gray', 'plane', 'meant', 'for', 'commoners']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],royal,['OCR'],royal,['OCR'],yes,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],yes,['VOCAB'],3ea9571a1d3dbce4
37634,what drink does he have?,"['poweraid', 'gatorade', 'powerade', 'gatorade', 'powerade', 'powerade', 'gatorade', 'gatorade', 'powerade', 'powerade']","['what', 'drink', 'does', 'he', 'have']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dell,['VOCAB'],dell,['VOCAB'],doll,['OCR'],dell,['VOCAB'],---------.,['OCR'],dell,['VOCAB'],beer,['VOCAB'],unanswerable,['VOCAB'],beer,['VOCAB'],dell,['VOCAB'],1e405bd27f6d7e6e
