,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
2278,36880,what number is this laptop?,"['1', '1', 'one', '1', 'laptop 1', '1', '1', '1', '1', '1']","['what', 'number', 'is', 'this', 'laptop']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2279,36881,what month is it?,"['september', 'september', 'december', 'answering does not require reading text in the image', 'september', 'september', 'september', 'september', 'september ', 'september']","['what', 'month', 'is', 'it']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,1.0
2280,36882,what time is it?,"['18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08', '18:08']","['what', 'time', 'is', 'it']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2282,36884,what number symphony is this?,"['1', '1', 'no.1', '1', '1', '1', '1', '1', '1', '1']","['what', 'number', 'symphony', 'is', 'this']",1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.3
2289,36891,who is out of vietnam?,"['us', 'us', 'us', 'the us', 'us', 'us', 'us', 'us', 'us', 'us']","['who', 'is', 'out', 'of', 'vietnam']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,36896,what is the name of the site?,"['schmap', 'schmap!!', 'schmap', 'schmap', 'schmap', 'schmap!!', 'schmap', 'schmap', 'schmap', 'schmap']","['what', 'is', 'the', 'name', 'of', 'the', 'site']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2297,36899,what is the first word on the page on the left?,"['introduction ', 'beginning', 'time', 'introduction ', 'introduction', 'introduction', 'introduction', 'fian', 'free', 'introduction']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'page', 'on', 'the', 'left']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2298,36900,what does the page on the left tell you how to activate?,"['your time machine', 'time machine', 'your time machine', 'time', '6:46', 'your time machine', 'time machine', 'time machine', 'your time machine', 'no text in image']","['what', 'does', 'the', 'page', 'on', 'the', 'left', 'tell', 'you', 'how', 'to', 'activate']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2303,36905,who is the sponsor of this cyclist?,"['zalf', 'zalf', 'zalf', 'zalf', 'pinarello', 'pinarello', 'zalf', 'zalf', 'zalf ', 'zalf']","['who', 'is', 'the', 'sponsor', 'of', 'this', 'cyclist']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.0,0.0,0.6
2304,36906,what word is on the barriers?,"['pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello', 'pinarello']","['what', 'word', 'is', 'on', 'the', 'barriers']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2307,36909,what year is displayed on his shirt?,"['2014', '2014', '2014', '2014', '2014', '2014', '2014', '2014', '2014', '2014']","['what', 'year', 'is', 'displayed', 'on', 'his', 'shirt']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2310,36912,what is the cross street?,"['the cross street is ross.', 'ross', 'rose', 'ross', 'ross', 'ross', 'ross', 'ross', 'ross', 'ross']","['what', 'is', 'the', 'cross', 'street']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,36918,what is the label on the far right in the front?,"['limonade', 'limonade', 'limonade', 'limonade', 'limonade', 'limonada', 'limonade', 'limonade', 'limenade', 'lemonade']","['what', 'is', 'the', 'label', 'on', 'the', 'far', 'right', 'in', 'the', 'front']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,36919,what is the brand of this beer?,"['cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra ', 'cobra', 'cobra']","['what', 'is', 'the', 'brand', 'of', 'this', 'beer']",0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2318,36920,what kind of beer is this?,"['cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra', 'cobra']","['what', 'kind', 'of', 'beer', 'is', 'this']",0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2331,36933,what is written on the side of the ship?,"['greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace', 'greenpeace']","['what', 'is', 'written', 'on', 'the', 'side', 'of', 'the', 'ship']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2333,36935,what letter is shown before the heart on the yellow car?,"['i', 'i', 'i', 'i', 'i', 'i', 'n', 'i', '1', '6499']","['what', 'letter', 'is', 'shown', 'before', 'the', 'heart', 'on', 'the', 'yellow', 'car']",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2337,36939,what does the bottom left key say?,"['in', 'in', 'in', 'fn', 'alt', '11:14 pm', 'fn', 'coca-cola', 'fn', 'fn']","['what', 'does', 'the', 'bottom', 'left', 'key', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,36947,what brand of watch is this?,"['tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot']","['what', 'brand', 'of', 'watch', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2346,36948,what's the word after 'olivetti'?,"['underwood', 'underwood', 'underwood', 'underwood', 'underwood', 'underwood', 'underwood', 'underwood', 'underwood', 'underwood']","['what', ""'"", 's', 'the', 'word', 'after', ""'"", 'olivetti', ""'""]",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2347,36949,what´s the letter next to the z  on the machine?,"['x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x']","['what', '´', 's', 'the', 'letter', 'next', 'to', 'the', 'z', 'on', 'the', 'machine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,36952,what number is listed below the standing doll's feet?,"['011', '011', '011', '011', '011', '011', '011', '011', '011', '011']","['what', 'number', 'is', 'listed', 'below', 'the', 'standing', 'doll', ""'"", 's', 'feet']",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2354,36956,what state does this team play for?,"['baseball player', 'texas', 'texas', 'texas', 'texas', 'texas', 'texas', 'texas', 'texas', 'texas']","['what', 'state', 'does', 'this', 'team', 'play', 'for']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2355,36957,the cans on the far left are full of what vegetables?,"['peas', 'peas', 'peas', 'peas ', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas']","['the', 'cans', 'on', 'the', 'far', 'left', 'are', 'full', 'of', 'what', 'vegetables']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2356,36958,whats the content of the cans?,"['peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas', 'peas']","['whats', 'the', 'content', 'of', 'the', 'cans']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2357,36959,what does the box say in the back?,"['ef', 'strike', 'stoke', 'strike', 'strike', 'strike ', 'stage', 'strike', 'strike', 'strike']","['what', 'does', 'the', 'box', 'say', 'in', 'the', 'back']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2358,36960,what brand is written on the man's blue sweatpants?,"['macron', 'macron', 'macron', 'elcom', 'macron', 'macron', 'macron', 'macron', 'macron', 'macron']","['what', 'brand', 'is', 'written', 'on', 'the', 'man', ""'"", 's', 'blue', 'sweatpants']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,36964,what is her title on her sash?,"['miss universe', 'miss universe', 'miss universe canada ', 'universe', 'miss universe', 'miss universe ', 'miss universe', 'miss universe canada', 'miss universe', 'miss universe']","['what', 'is', 'her', 'title', 'on', 'her', 'sash']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2372,36974,what is their team name?,"['seastar', 'seastar', 'eastar', 'seastar', 'eastar', 'seastar', 'seastar', 'srastar', 'seastar', 'seastar']","['what', 'is', 'their', 'team', 'name']",1.0,1.0,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.6
2373,36975,what is written on the ship on the top left?,"['seastar', 'seastar', 'seastar 23905', 'seaster', 'to seastar', 'seastar 239056', 'seastar', 'seastar 23905', 'seastar', 'seastar 23905']","['what', 'is', 'written', 'on', 'the', 'ship', 'on', 'the', 'top', 'left']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2383,36985,what class were the people who had resisted on this page?,"['old labour', 'working class', 'working-class', 'new labour', 'working', 'working-class', 'working class', 'unanswerable', 'working', 'lucky strike']","['what', 'class', 'were', 'the', 'people', 'who', 'had', 'resisted', 'on', 'this', 'page']",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2386,36988,what's the destination for aat551?,"['cotonou', 'ey4256', 'cotonou', 'cotonou', 'cotonou', 'nouakchott', 'nouakchott', 'nouakchott', 'cotonou', 'cotonou']","['what', ""'"", 's', 'the', 'destination', 'for', 'aat551']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,36989,what is the top most numbers?,"['2015 543', '2015', '2045', '2015', '2015', '2015', '2015 at543', '2015 at543', '2015', '2015 at543']","['what', 'is', 'the', 'top', 'most', 'numbers']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2389,36991,which website is loaded on the phone?,"['facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook', 'facebook']","['which', 'website', 'is', 'loaded', 'on', 'the', 'phone']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2391,36993,what year was this wine made?,"['2010', '2003', '2010', '2010', '2010', '2010', '2010', '2010', '2010', '2010']","['what', 'year', 'was', 'this', 'wine', 'made']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2392,36994,what time is it on this phone?,"['3:03', '03:03', '03:03', '03:03', '03:03', '03:03', '03:03', '03:03', '3:03', '03:03']","['what', 'time', 'is', 'it', 'on', 'this', 'phone']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2400,37002,what is the brand of the whiskey on the far right?,"['westland', 'george washington', 'george washington', 'straight', 'george washington', 'george washington straight rye whiskey', 'george washington', 'george washington', 'george washington', 'george washington']","['what', 'is', 'the', 'brand', 'of', 'the', 'whiskey', 'on', 'the', 'far', 'right']",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2401,37003,what do the largest printed words say?,"['cocacola', 'coca cola', 'coca cola', 'coca cola', 'coca cola', 'coca-cola', 'coca cola', 'coca-cola', 'coca cola', 'coca-cola']","['what', 'do', 'the', 'largest', 'printed', 'words', 'say']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2403,37005,what should you circle on the reader service card?,"['171', '171', '171', '171', 'the number 171', '171', '171', '171', '171', '171']","['what', 'should', 'you', 'circle', 'on', 'the', 'reader', 'service', 'card']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,37007,who is the sponsor of this game who uses flag banners?,"['directv', 'omectv', 'directv', 'direct tv', 'directtv', 'directv', 'directv', 'directv', 'directv', 'coca-cola']","['who', 'is', 'the', 'sponsor', 'of', 'this', 'game', 'who', 'uses', 'flag', 'banners']",0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0
2411,37013,what page is this?,"['81', '81', '81', '81', '81', '81', '81', '81', '81', '81']","['what', 'page', 'is', 'this']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2414,37016,how many km?,"['4.01', '4.01', '4.01', '4.01', '4.01', '4.01', '4.01', '4.01', '4.01', '4.01']","['how', 'many', 'km']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2415,37017,who makes this premium beer?,"['keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'keo', 'cyprus exclusive']","['who', 'makes', 'this', 'premium', 'beer']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2417,37019,what does it tell you to do before october first on the sign?,"['opt-out', 'opt-out', 'opt-out !!', 'opt-out!!', 'opt out', 'opt-out', 'opt-out', 'opt-out', 'opt-out', 'before']","['what', 'does', 'it', 'tell', 'you', 'to', 'do', 'before', 'october', 'first', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2421,37023,what does the white card say?,"['answering does not require reading text in the image', 'evernote', 'no te ignors estoy haciendo notas en evernote', 'no te ignoro. estoy haciendo notas en evernote.', 'unanswerable', 'no te ignoro estoy haciendo notas en evernote', 'no te ignoro estoy', 'no te ignoc estoy haciendo potas en everanc', 'no ti ignoro estoy haciendo notas en everntoro', 'no le ignore. estoy haciendo notas en evernote']","['what', 'does', 'the', 'white', 'card', 'say']",0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0
2429,37031,what kind of alcohol is seen at the top?,"['edraddum', 'edradour', 'unanswerable', 'whiskey', 'eoradoras', 'eldritch leanings', 'edradour', 'whisky fudge', 'whisky', 'whisky']","['what', 'kind', 'of', 'alcohol', 'is', 'seen', 'at', 'the', 'top']",0.0,0.6,0.6,0.3,0.6,0.6,0.6,0.3,0.0,0.6
2435,37037,what is c for?,"['cinderella', 'cinderella stamp', 'cinderella stamp', 'cinderella stamp', 'cinderella stamp', 'cinderella stamp', 'cinderella stamp', 'cinderella stamp', 'cinderella', 'cinderella stamp']","['what', 'is', 'c', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,37043,what type of potato-based food is served at that business location?,"['fries', 'fries', 'fries', 'fries', 'fries', 'fries', 'fries', 'fires', 'fries', 'fries']","['what', 'type', 'of', 'potato', '-', 'based', 'food', 'is', 'served', 'at', 'that', 'business', 'location']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2445,37047,what kind of drink is in the image?,"['scotch whisky ', 'bruichladdich', 'scotch whisky', 'scotch whiskey ', 'scotch whiskey', 'scotch whiskey ', 'single malt scotch whisky', 'scotch whisky', 'whisky', 'whisky']","['what', 'kind', 'of', 'drink', 'is', 'in', 'the', 'image']",0.3,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.0
2447,37049,what type of wood marketplace is this?,"['urban', 'urban', 'urban wood marketplace', 'urban', 'reclaimed', 'urban', 'urban', 'the urban wood', 'the urban wood', 'urban']","['what', 'type', 'of', 'wood', 'marketplace', 'is', 'this']",0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0
2458,37060,what department is this about?,"['justice', 'department of justice', 'justice', 'department of justice', 'justice', 'justice', 'department of justice', 'justice', 'justice', 'justice']","['what', 'department', 'is', 'this', 'about']",0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9
2462,37064,who is the author?,"['gossp', 'yes', 'gosse', 'gosse', 'gosse', 'gosse', 'gosse', 'gosse', 'gosse', 'gosse']","['who', 'is', 'the', 'author']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2463,37065,where are evenings spent?,"['at the microscope', 'the microscope', 'at the microscope', 'at the microscope', 'at the microscope', 'the microscope', 'microscope', 'at the microscope', 'at the microscope', 'at the microscope']","['where', 'are', 'evenings', 'spent']",0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2468,37070,lunch with whom?,"['ft', 'ft', 'ft', 'the ft', 'the ft', 'ft', 'with the ft', 'ft', 'ft', 'ft']","['lunch', 'with', 'whom']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2469,37071,how many interviews?,"['52', '52', '52', '52', '52', '52', '52', '3', 'it is 52 interviews.', '52 classic interviews']","['how', 'many', 'interviews']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2470,37072,what date is displayed on the clock?,"['answering does not require reading text in the image', '8th', 'unanswerable', 'december 8th', '7:29', '8', '8th', '8', '8', '8th']","['what', 'date', 'is', 'displayed', 'on', 'the', 'clock']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,37076,which dutch city is this paper from?,"['amsterdam', 'amsterdam', 'amsterdam', 'amsterdam', 'amsterdam', 'amsterdam', 'archiv', 'amsterdam', 'amsterdam ', 'amsterdam']","['which', 'dutch', 'city', 'is', 'this', 'paper', 'from']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2477,37079,what to share with this phone?,"['mdialog, api,', 'dialog', 'please do no touch', 'mobile', 'many ways', 'dialog, api, like button, message dialog', 'many ways', 'many ways', 'unanswerable', 'mobile apps']","['what', 'to', 'share', 'with', 'this', 'phone']",0.0,0.3,0.0,0.9,0.0,0.3,0.0,0.0,0.3,0.9
2481,37083,what is number 12's team called?,"['mets', 'the mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets']","['what', 'is', 'number', '12', ""'"", 's', 'team', 'called']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2486,37088,what is the beginning?,"['every day', 'every day', 'day', 'day', 'every day', 'every day', 'every day', 'everyday', 'every day', 'everyday ']","['what', 'is', 'the', 'beginning']",0.6,0.6,0.6,0.6,0.0,1.0,0.0,0.0,0.0,1.0
2491,37093,what does the sign say in yellow text?,"['fire keepers', 'fire keepers casino', 'firekeepers', 'fire keepers', 'firekeepers', 'fyrekhers', 'fire keepers', 'fire keepers', 'fire keepers', 'firekeepers']","['what', 'does', 'the', 'sign', 'say', 'in', 'yellow', 'text']",0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,37096,what same 3 letters are on the right side of photo?,"['www', 'www', 'www', 'www', 'www', 'www', 'www', 'www', 'www', 'www']","['what', 'same', '3', 'letters', 'are', 'on', 'the', 'right', 'side', 'of', 'photo']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,37098,what is the name of the road on the exit?,"['100 north', '100 north', '100 north', '100 north', '100 north', '132', '100 north', '100 north', '100 north', '100 north']","['what', 'is', 'the', 'name', 'of', 'the', 'road', 'on', 'the', 'exit']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,37099,what is the red booth for?,"['telephone ', 'telephone', 'telephone', 'telephone', 'telephone', 'telephone calls', 'telephone', 'telephone', 'telephone', 'telephone']","['what', 'is', 'the', 'red', 'booth', 'for']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2502,37104,what kind of studies center?,"['the desert studies center ', 'desert studies center', 'the desert studies center', 'desert', 'desert', 'the desert studies center', 'desert', 'the desety', 'desert studies', 'desert studies']","['what', 'kind', 'of', 'studies', 'center']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2505,37107,what is the first visible letter to the far left?,"['t', 't', 'u', 't', 'c', 'u', 't', 't', 't', 'u']","['what', 'is', 'the', 'first', 'visible', 'letter', 'to', 'the', 'far', 'left']",0.0,1.0,1.0,0.0,0.0,1.0,0.3,0.0,0.0,1.0
2507,37109,the helpline is there for if you are worried about a what?,"['child', 'a child', 'child', 'child', 'a child', 'a child', 'a child', 'nspcc', 'child', 'child']","['the', 'helpline', 'is', 'there', 'for', 'if', 'you', 'are', 'worried', 'about', 'a', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,37114,what publisher is mentioned?,"['scansom', 'scansom', 'scansom', 'scansom', 'scansom', 'scansom', 'scansom publishers', 'scansom', 'scansom', 'scansom']","['what', 'publisher', 'is', 'mentioned']",0.0,0.3,0.3,0.3,0.0,0.3,1.0,0.0,0.3,0.3
2513,37115,what country are the books distributed in?,"['somalia', 'europe', 'somalia', 'somali', 'somali', 'somall', 'somali', 'somali', 'somalia', 'unbutu']","['what', 'country', 'are', 'the', 'books', 'distributed', 'in']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,37117,what kind of alcohol is this drink?,"['rye whisky', 'whiskey', 'whiskey', 'whiskey', 'whiskey', 'rye whiskey ', 'rye whiskey', 'lg', 'whiskey', 'whiskey']","['what', 'kind', 'of', 'alcohol', 'is', 'this', 'drink']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2516,37118,what percentage of alcohol?,"['unanswerable', '12:54', '46%', '46', 'unanswerable', '46%', '44%', '100%', '46', '45']","['what', 'percentage', 'of', 'alcohol']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2517,37119,what carnival is this for?,"['capers', 'capers', 'victory', 'victory', 'carnival victory', 'victory', 'carnival capers', 'vicotry', 'carnival capers', 'carnival victory']","['what', 'carnival', 'is', 'this', 'for']",0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9
2519,37121,what kind of computer monitor is shown?,"['acer', 'acer', 'acer', 'acer', 'acer', 'acer', 'acer', 'chili', 'acer', 'acer']","['what', 'kind', 'of', 'computer', 'monitor', 'is', 'shown']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2526,37128,what's jose constanza's number?,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']","['what', ""'"", 's', 'jose', 'constanza', ""'"", 's', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2530,37132,what is the firt letter of the title?,"['b', 'o', 'o', 'overhauling', 'burman', 'b', 'b', 'b', 'o', 'b']","['what', 'is', 'the', 'firt', 'letter', 'of', 'the', 'title']",0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2531,37133,what is the product in the poster?,"['burman gearboxes', 'burman gearboxes', 'burman gearboxes', 'burman gearboxes', 'gearboxes', 'burman gearboxes', 'gearboxes', 'burman gearboxes', 'burman gearboxes', 'burman gearboxes']","['what', 'is', 'the', 'product', 'in', 'the', 'poster']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2533,37135,what is the brand of the television?,"['sony', 'sony', 'sony', 'sony ', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony']","['what', 'is', 'the', 'brand', 'of', 'the', 'television']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2534,37136,what brand of tv is this?,"['sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony', 'sony']","['what', 'brand', 'of', 'tv', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2536,37138,what company makes the processor?,"['intel', 'intel', 'intel ', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel']","['what', 'company', 'makes', 'the', 'processor']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2543,37145,what country is this restaurant in?,"['france', 'france', 'france', 'france', 'france', 'france', 'france', 'france', 'france', 'france']","['what', 'country', 'is', 'this', 'restaurant', 'in']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2545,37147,what is the brand name of beer advertised?,"['otter bitter', 'otter', 'otter ', 'otter bitter', 'otter ', 'otter', 'otter bitter', 'otter bitter', 'otter bitter', 'otter']","['what', 'is', 'the', 'brand', 'name', 'of', 'beer', 'advertised']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2551,37153,which airline owns this plane?,"['korean air', 'korean air', 'korean air', 'korean air', 'korean air', 'korean air', '1', 'korean', 'korean air', 'korean air']","['which', 'airline', 'owns', 'this', 'plane']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2555,37157,where was the srink made?,"['australia', 'australia', 'in a kitchen', 'australia', 'tasmania', 'unanswerable', 'tasmania', 'not a question', 'australia', 'australia']","['where', 'was', 'the', 'srink', 'made']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0
2556,37158,what is the player's number on the right with the blue hair?,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']","['what', 'is', 'the', 'player', ""'"", 's', 'number', 'on', 'the', 'right', 'with', 'the', 'blue', 'hair']",1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2560,37162,what is written between 75 and 77?,"['normalt', '76', '76', 'normalt', 'norman', 'normalt', '76', 'normalt', '76', '76']","['what', 'is', 'written', 'between', '75', 'and', '77']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2561,37163,what number does the smaller arrow point to?,"['75', '75', '1020', '1020', '11', '1020', '1020', '76.5', '75', '74']","['what', 'number', 'does', 'the', 'smaller', 'arrow', 'point', 'to']",0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2563,37165,what brewery is on the label?,"['asahi breweries', 'asahi', 'asahi', 'asahi', 'asahi', 'asani', 'asahi', 'asahi', 'asahi', 'asahi']","['what', 'brewery', 'is', 'on', 'the', 'label']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2566,37168,what is the brand name shown?,"['skyline', 'skyline', 'skyline', 'skyline', 'skyline', 'skyline', 'skyline', 'skyline', 'skyline', 'skyline']","['what', 'is', 'the', 'brand', 'name', 'shown']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2570,37172,what state is this car registered in?,"['virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virgina', 'yes', 'virginia', 'virginia']","['what', 'state', 'is', 'this', 'car', 'registered', 'in']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2575,37177,what model of watch is this?,"['wr50m', 'indiglo', '44d sports', '440 dots', 'wrsom', 'wr50m', 'ports', 'wrsom', 'wr50m', 'wrsom']","['what', 'model', 'of', 'watch', 'is', 'this']",0.3,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2577,37179,what brands can you see on the sign in the top left hand corner?,"['h&m', 'burger king', 'h&m', ""burger king, pizza hut, sainsbury's, h&m"", 'burger king', 'h&m, pizza hut, burger king, ', 'burger king, pizza hut, h&m', 'burger king, pizza hut, h&m', 'h&m, pizza hut', 'pizza hut, burger king, h&m']","['what', 'brands', 'can', 'you', 'see', 'on', 'the', 'sign', 'in', 'the', 'top', 'left', 'hand', 'corner']",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,37180,which company has a storefront on this street?,"['shoe zone', 'pizza hut', 'h&m', 'shoe zone', 'h&m', 'burger king pizza hut ', 'shoe zone', 'corona ', 'shoe zone', 'h&m']","['which', 'company', 'has', 'a', 'storefront', 'on', 'this', 'street']",0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2583,37185,what company made the app on the right side of the screen?,"['google', 'google ', 'google', 'google', 'google', 'google', 'eterna', 'google', 'google', 'google']","['what', 'company', 'made', 'the', 'app', 'on', 'the', 'right', 'side', 'of', 'the', 'screen']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
